date,气压(Pa）,云量,10米风速（10m/s）,温度（K）,100m风速（100m/s）
2022/10/22 9:45,101522.8702,0.90757,7.422,296.4276,9.3601
2022/10/22 10:00,101520.625,0.90625,7.5408,296.4702,9.4482
2022/10/22 10:15,101512.9553,0.93201,7.6846,296.4997,9.5832
2022/10/22 10:30,101499.8888,0.95976,7.8469,296.5137,9.7586
2022/10/22 10:45,101481.6767,0.95685,8.0151,296.5081,9.9625
2022/10/22 11:00,101458.5703,0.89063,8.1761,296.4792,10.1823
2022/10/22 11:15,101431.2393,0.74168,8.3163,296.4255,10.4055
2022/10/22 11:30,101402.0264,0.54361,8.424,296.3554,10.6211
2022/10/22 11:45,101373.6929,0.34327,8.4887,296.2799,10.8195
2022/10/22 12:00,101349,0.1875,8.5013,296.2098,10.9934
2022/10/22 12:15,101329.8272,0.11129,8.4635,296.1533,11.1427
2022/10/22 12:30,101314.528,0.10213,8.4078,296.1078,11.2824
2022/10/22 12:45,101300.5742,0.13565,8.37,296.068,11.4268
2022/10/22 13:00,101285.4375,0.1875,8.3801,296.0284,11.5841
2022/10/22 13:15,101267.4297,0.23652,8.4561,295.9849,11.7539
2022/10/22 13:30,101248.2218,0.27444,8.5926,295.9379,11.9261
2022/10/22 13:45,101230.3249,0.29624,8.7812,295.8892,12.0893
2022/10/22 14:00,101216.25,0.29688,9.0154,295.8404,12.2334
2022/10/22 14:15,101207.7566,0.27456,9.2855,295.7951,12.3529
2022/10/22 14:30,101203.5983,0.24053,9.5641,295.7645,12.4582
2022/10/22 14:45,101201.7777,0.20928,9.8194,295.7618,12.5646
2022/10/22 15:00,101200.2969,0.19531,10.02,295.8001,12.688
2022/10/22 15:15,101197.7364,0.21005,10.1415,295.8864,12.8378
2022/10/22 15:30,101194.9893,0.2527,10.1869,296.002,12.9942
2022/10/22 15:45,101193.5269,0.31939,10.1656,296.1223,13.1292
2022/10/22 16:00,101194.8203,0.40625,10.0867,296.2224,13.2145
2022/10/22 16:15,101199.8765,0.50828,9.959,296.2839,13.2254
2022/10/22 16:30,101207.8449,0.61587,9.7894,296.313,13.1536
2022/10/22 16:45,101217.4103,0.71825,9.5836,296.3222,12.9941
2022/10/22 17:00,101227.2578,0.80469,9.3478,296.3243,12.7421
2022/10/22 17:15,101236.5192,0.86791,9.0935,296.3288,12.4035
2022/10/22 17:30,101246.1137,0.9147,8.843,296.3339,12.0188
2022/10/22 17:45,101257.4071,0.9553,8.6204,296.3346,11.6361
2022/10/22 18:00,101271.7656,1,8.4459,296.3263,11.2999
2022/10/22 18:15,101289.9684,1,8.3315,296.3055,11.0428
2022/10/22 18:30,101310.4476,1,8.2767,296.2748,10.8736
2022/10/22 18:45,101331.0487,1,8.2781,296.2383,10.7957
2022/10/22 19:00,101349.6172,1,8.3326,296.1999,10.8126
2022/10/22 19:15,101364.6588,0.82844,8.4338,296.1631,10.9196
2022/10/22 19:30,101377.3206,0.6097,8.5639,296.1289,11.0779
2022/10/22 19:45,101389.41,0.40057,8.7028,296.0977,11.2408
2022/10/22 20:00,101402.7344,0.25781,8.831,296.0699,11.3624
2022/10/22 20:15,101418.3807,0.22147,8.9345,296.0458,11.4114
2022/10/22 20:30,101434.555,0.26455,9.0164,296.0249,11.4107
2022/10/22 20:45,101448.7428,0.34332,9.084,296.0067,11.3957
2022/10/22 21:00,101458.4297,0.41406,9.1436,295.9908,11.4004
2022/10/22 21:15,101461.8347,0.44585,9.2026,295.9767,11.4498
2022/10/22 21:30,101460.1106,0.45906,9.272,295.9639,11.5361
2022/10/22 21:45,101455.1437,0.48687,9.3642,295.952,11.644
2022/10/22 22:00,101448.8203,0.5625,9.4928,295.9407,11.7603
2022/10/22 22:15,101442.7793,0.70339,9.662,295.9287,11.8725
2022/10/22 22:30,101437.6704,0.86407,9.8305,295.9119,11.9646
2022/10/22 22:45,101433.8963,0.98335,9.9417,295.885,12.0162
2022/10/22 23:00,101431.8594,1,9.9367,295.843,12.0041
2022/10/22 23:15,101431.5836,0.8745,9.7804,295.7831,11.9163
2022/10/22 23:30,101431.5787,0.65398,9.5239,295.7108,11.7766
2022/10/22 23:45,101429.9759,0.40726,9.2354,295.6336,11.6136
2022/10/23 0:00,101424.9063,0.20313,8.973,295.5594,11.4463
2022/10/23 0:15,101415.1364,0.09329,8.7739,295.4946,11.2834
2022/10/23 0:30,101401.9747,0.061012,8.6337,295.4404,11.1282
2022/10/23 0:45,101387.3646,0.072448,8.5422,295.3969,10.9874
2022/10/23 1:00,101373.25,0.09375,8.4916,295.3642,10.8699
2022/10/23 1:15,101361.098,0.098533,8.4727,295.3422,10.7812
2022/10/23 1:30,101350.4699,0.09025,8.4682,295.3301,10.7081
2022/10/23 1:45,101340.4507,0.07981,8.457,295.3269,10.6309
2022/10/23 2:00,101330.125,0.078125,8.4154,295.3317,10.5278
2022/10/23 2:15,101318.9817,0.093387,8.3257,295.3427,10.3826
2022/10/23 2:30,101308.1251,0.12291,8.1998,295.355,10.2095
2022/10/23 2:45,101299.0633,0.16129,8.0587,295.3629,10.0315
2022/10/23 3:00,101293.3047,0.20313,7.9238,295.3607,9.8724
2022/10/23 3:15,101291.9248,0.24435,7.8153,295.345,9.753
2022/10/23 3:30,101294.269,0.28627,7.7441,295.3224,9.6789
2022/10/23 3:45,101299.2502,0.33154,7.7182,295.3018,9.6512
2022/10/23 4:00,101305.7813,0.38281,7.7449,295.2921,9.6705
2022/10/23 4:15,101312.8948,0.44106,7.8245,295.2989,9.7327
2022/10/23 4:30,101320.1026,0.50056,7.9328,295.3145,9.8175
2022/10/23 4:45,101327.0365,0.55392,8.0393,295.3278,9.8995
2022/10/23 5:00,101333.3281,0.59375,8.1128,295.3278,9.9529
2022/10/23 5:15,101338.8987,0.61446,8.1326,295.307,9.96
2022/10/23 5:30,101344.8274,0.61774,8.119,295.2719,9.9381
2022/10/23 5:45,101352.483,0.60707,8.1026,295.2327,9.9135
2022/10/23 6:00,101363.2344,0.58594,8.1142,295.1994,9.9124
2022/10/23 6:15,101377.9556,0.55726,8.1749,295.1798,9.9525
2022/10/23 6:30,101395.5429,0.52165,8.2663,295.1721,10.017
2022/10/23 6:45,101414.3978,0.47912,8.3603,295.1719,10.0804
2022/10/23 7:00,101432.9219,0.42969,8.4284,295.1752,10.117
2022/10/23 7:15,101449.945,0.37376,8.4488,295.1785,10.1068
2022/10/23 7:30,101466.0107,0.31324,8.4284,295.1819,10.0571
2022/10/23 7:45,101482.0905,0.2504,8.3816,295.1865,9.9818
2022/10/23 8:00,101499.1563,0.1875,8.3228,295.1932,9.8952
2022/10/23 8:15,101517.8057,0.12712,8.2643,295.202,9.8097
2022/10/23 8:30,101537.141,0.073038,8.2091,295.2085,9.7309
2022/10/23 8:45,101555.8901,0.029308,8.1592,295.2075,9.6638
2022/10/23 9:00,101572.7813,0,8.1183,295.1935,9.6159
2022/10/23 9:15,101586.6897,0,8.0948,295.1632,9.5987
2022/10/23 9:30,101597.0796,0,8.1022,295.1213,9.6267
2022/10/23 9:45,101603.5626,0,8.1497,295.0744,9.7087
2022/10/23 10:00,101605.75,0,8.2393,295.0292,9.8453
2022/10/23 10:15,101603.3709,0.0020213,8.3689,294.992,10.033
2022/10/23 10:30,101596.6245,0.00088703,8.5414,294.9683,10.277
2022/10/23 10:45,101585.8276,0,8.7647,294.9631,10.5886
2022/10/23 11:00,101571.2969,0,9.0485,294.9814,10.9812
2022/10/23 11:15,101553.4609,0.0049143,9.3939,295.026,11.4559
2022/10/23 11:30,101533.1957,0.01298,9.7638,295.0905,11.9592
2022/10/23 11:45,101511.4889,0.022368,10.1131,295.1658,12.4261
2022/10/23 12:00,101489.3281,0.03125,10.4006,295.2432,12.7955
2022/10/23 12:15,101467.4741,0.038136,10.6047,295.3146,13.0329
2022/10/23 12:30,101445.7792,0.042896,10.7593,295.3759,13.1852
2022/10/23 12:45,101423.8685,0.045739,10.9056,295.4234,13.3133
2022/10/23 13:00,101401.3672,0.046875,11.0743,295.4537,13.4679
2022/10/23 13:15,101378.2974,0.046522,11.2715,295.4642,13.6692
2022/10/23 13:30,101356.2685,0.044929,11.4417,295.4554,13.8552
2022/10/23 13:45,101337.2871,0.042357,11.5123,295.4289,13.9407
2022/10/23 14:00,101323.3594,0.039063,11.4112,295.386,13.84
2022/10/23 14:15,101315.8328,0.035665,11.0977,295.3306,13.5019
2022/10/23 14:30,101313.4191,0.034223,10.6448,295.2754,13.0045
2022/10/23 14:45,101314.1708,0.037153,10.1558,295.2358,12.4609
2022/10/23 15:00,101316.1406,0.046875,9.7314,295.2269,11.9831
2022/10/23 15:15,101317.8167,0.064358,9.4456,295.2579,11.6551
2022/10/23 15:30,101319.4291,0.084781,9.2869,295.3132,11.4651
2022/10/23 15:45,101321.6433,0.10188,9.2242,295.3712,11.3781
2022/10/23 16:00,101325.125,0.10938,9.2272,295.4101,11.36
2022/10/23 16:15,101330.4366,0.10302,9.2705,295.4151,11.3824
2022/10/23 16:30,101337.7279,0.086615,9.3433,295.3981,11.4383
2022/10/23 16:45,101347.046,0.065962,9.4382,295.3781,11.5258
2022/10/23 17:00,101358.4375,0.046875,9.5476,295.3737,11.6427
2022/10/23 17:15,101371.8204,0.033685,9.6649,295.3977,11.7854
2022/10/23 17:30,101386.5967,0.024815,9.7851,295.4381,11.9445
2022/10/23 17:45,101402.0395,0.017209,9.9043,295.4771,12.1096
2022/10/23 18:00,101417.4219,0.0078125,10.0186,295.4967,12.2705
2022/10/23 18:15,101432.1473,0,10.1286,295.4831,12.4221
2022/10/23 18:30,101446.141,0,10.2526,295.4402,12.5801
2022/10/23 18:45,101459.4588,0,10.4129,295.3758,12.7649
2022/10/23 19:00,101472.1563,0.0078125,10.6322,295.2979,12.9971
2022/10/23 19:15,101484.3026,0.050547,10.9203,295.2142,13.2867
2022/10/23 19:30,101496.0208,0.10248,11.2371,295.1311,13.5996
2022/10/23 19:45,101507.4474,0.14614,11.5301,295.0546,13.8912
2022/10/23 20:00,101518.7188,0.16406,11.7471,294.9907,14.1168
2022/10/23 20:15,101529.8162,0.14483,11.8515,294.9436,14.2452
2022/10/23 20:30,101540.1,0.10117,11.8675,294.9106,14.2959
2022/10/23 20:45,101548.7752,0.051843,11.8341,294.887,14.3013
2022/10/23 21:00,101555.0469,0.015625,11.7901,294.8681,14.2925
2022/10/23 21:15,101558.33,0.0070964,11.7702,294.8506,14.2971
2022/10/23 21:30,101558.8798,0.024104,11.7981,294.8354,14.3301
2022/10/23 21:45,101557.1616,0.060309,11.8938,294.8248,14.4029
2022/10/23 22:00,101553.6406,0.10938,12.0773,294.8209,14.5266
2022/10/23 22:15,101548.9546,0.1637,12.3491,294.8247,14.7
2022/10/23 22:30,101544.4314,0.21062,12.631,294.8316,14.8716
2022/10/23 22:45,101541.5714,0.23622,12.825,294.8359,14.9773
2022/10/23 23:00,101541.875,0.22656,12.8328,294.8318,14.9524
2022/10/23 23:15,101546.1853,0.17466,12.5949,294.8138,14.7594
2022/10/23 23:30,101552.7168,0.10119,12.2085,294.7777,14.4705
2022/10/23 23:45,101559.0266,0.033765,11.8108,294.7198,14.1857
2022/10/24 0:00,101562.6719,0,11.5388,294.6361,14.0055
2022/10/24 0:15,101561.8599,0.018533,11.4937,294.525,14.002
2022/10/24 0:30,101557.3986,0.072128,11.6306,294.3927,14.1341
2022/10/24 0:45,101550.7457,0.13458,11.8684,294.2473,14.3316
2022/10/24 1:00,101543.3594,0.17969,12.1253,294.0971,14.5239
2022/10/24 1:15,101536.4072,0.18798,12.3333,293.9504,14.6541
2022/10/24 1:30,101529.896,0.16694,12.4772,293.8152,14.7212
2022/10/24 1:45,101523.5422,0.13079,12.5548,293.6999,14.7375
2022/10/24 2:00,101517.0625,0.09375,12.5635,293.6126,14.7153
2022/10/24 2:15,101510.3704,0.067076,12.5078,293.5571,14.6684
2022/10/24 2:30,101504.1679,0.050154,12.4217,293.5199,14.6202
2022/10/24 2:45,101499.3542,0.039405,12.347,293.4833,14.5966
2022/10/24 3:00,101496.8281,0.03125,12.3257,293.4293,14.6238
2022/10/24 3:15,101497.3124,0.022844,12.3869,293.3448,14.719
2022/10/24 3:30,101500.8238,0.01428,12.5089,293.2342,14.8635
2022/10/24 3:45,101507.2026,0.0063896,12.6567,293.1067,15.0295
2022/10/24 4:00,101516.2891,0,12.7956,292.9714,15.1891
2022/10/24 4:15,101528.0482,0,12.8973,292.8368,15.3193
2022/10/24 4:30,101542.9439,0,12.961,292.7088,15.4167
2022/10/24 4:45,101561.565,0,12.9925,292.5927,15.4832
2022/10/24 5:00,101584.5,0,12.998,292.4939,15.5205
2022/10/24 5:15,101611.8395,0.0075643,12.9848,292.4161,15.5315
2022/10/24 5:30,101641.6817,0.017362,12.9655,292.3567,15.5241
2022/10/24 5:45,101671.6263,0.028245,12.9543,292.3114,15.5074
2022/10/24 6:00,101699.2734,0.039063,12.9652,292.2761,15.4907
2022/10/24 6:15,101722.9145,0.05019,13.0063,292.247,15.4798
2022/10/24 6:30,101743.6067,0.0681,13.0623,292.223,15.4674
2022/10/24 6:45,101763.0992,0.10079,13.1118,292.2031,15.4428
2022/10/24 7:00,101783.1406,0.15625,13.134,292.1865,15.3962
2022/10/24 7:15,101804.9848,0.23918,13.1172,292.1731,15.3239
2022/10/24 7:30,101827.905,0.3411,13.0844,292.165,15.2451
2022/10/24 7:45,101850.6794,0.4502,13.0658,292.1647,15.1829
2022/10/24 8:00,101872.0859,0.55469,13.0904,292.175,15.1589
2022/10/24 8:15,101891.126,0.64456,13.1747,292.197,15.1845
2022/10/24 8:30,101907.6931,0.71693,13.2876,292.2262,15.2347
2022/10/24 8:45,101921.9039,0.77067,13.3864,292.2565,15.2757
2022/10/24 9:00,101933.875,0.80469,13.4275,292.282,15.2728
2022/10/24 9:15,101943.5726,0.81794,13.3785,292.2989,15.2016
2022/10/24 9:30,101950.3607,0.80975,13.2547,292.3134,15.0815
2022/10/24 9:45,101953.4529,0.77949,13.0837,292.3341,14.9435
2022/10/24 10:00,101952.0625,0.72656,12.8934,292.3694,14.8189
2022/10/24 10:15,101945.6889,0.65397,12.7124,292.4249,14.7339
2022/10/24 10:30,101934.9744,0.57923,12.5719,292.4945,14.6951
2022/10/24 10:45,101920.8468,0.52346,12.5041,292.5691,14.7039
2022/10/24 11:00,101904.2344,0.50781,12.5415,292.6395,14.7622
2022/10/24 11:15,101886.0165,0.54481,12.7008,292.6985,14.8677
2022/10/24 11:30,101866.8786,0.6126,12.9326,292.746,14.9985
2022/10/24 11:45,101847.4576,0.68073,13.1692,292.7837,15.1262
2022/10/24 12:00,101828.3906,0.71875,13.3413,292.8134,15.2207
2022/10/24 12:15,101810.2494,0.70708,13.3964,292.8361,15.2593
2022/10/24 12:30,101793.3454,0.66961,13.3559,292.8504,15.2572
2022/10/24 12:45,101777.925,0.64108,13.2603,292.8544,15.2394
2022/10/24 13:00,101764.2344,0.65625,13.1502,292.8459,15.2314
2022/10/24 13:15,101752.3335,0.73661,13.0606,292.8261,15.253
2022/10/24 13:30,101741.5366,0.85057,13.0019,292.8085,15.3001
2022/10/24 13:45,101730.9714,0.95332,12.9785,292.8099,15.3627
2022/10/24 14:00,101719.7656,1,12.9951,292.847,15.4308
2022/10/24 14:15,101707.5566,0.96027,13.0503,292.9293,15.4944
2022/10/24 14:30,101696.0197,0.86169,13.1204,293.0382,15.542
2022/10/24 14:45,101687.3402,0.74633,13.1757,293.1478,15.5619
2022/10/24 15:00,101683.7031,0.65625,13.1867,293.2323,15.5422
2022/10/24 15:15,101686.4519,0.62362,13.1342,293.2729,15.4776
2022/10/24 15:30,101693.5641,0.64113,13.0413,293.2796,15.3896
2022/10/24 15:45,101702.1755,0.69159,12.9418,293.2697,15.3064
2022/10/24 16:00,101709.4219,0.75781,12.8699,293.2601,15.2568
2022/10/24 16:15,101713.2599,0.82186,12.8492,293.2644,15.2596
2022/10/24 16:30,101714.929,0.86283,12.861,293.2815,15.2931
2022/10/24 16:45,101716.489,0.85911,12.8752,293.3066,15.3248
2022/10/24 17:00,101720,0.78906,12.8615,293.335,15.3216
2022/10/24 17:15,101726.9939,0.64169,12.7987,293.3625,15.2601
2022/10/24 17:30,101736.89,0.44854,12.7037,293.3884,15.1579
2022/10/24 17:45,101748.5794,0.25183,12.603,293.4124,15.0429
2022/10/24 18:00,101760.9531,0.09375,12.5233,293.4344,14.9433
2022/10/24 18:15,101773.1138,0.007272,12.483,293.4546,14.8794
2022/10/24 18:30,101785.01,0,12.4674,293.4753,14.8387
2022/10/24 18:45,101796.8016,0.024301,12.4534,293.4992,14.8006
2022/10/24 19:00,101808.6484,0.10156,12.4183,293.5292,14.7445
2022/10/24 19:15,101820.5675,0.20777,12.3475,293.5667,14.6582
2022/10/24 19:30,101832.0035,0.33282,12.2607,293.609,14.5617
2022/10/24 19:45,101842.2581,0.46725,12.1863,293.6518,14.4832
2022/10/24 20:00,101850.6328,0.60156,12.1525,293.6912,14.4511
2022/10/24 20:15,101856.7059,0.72673,12.1775,293.7236,14.4825
2022/10/24 20:30,101861.1615,0.83549,12.2374,293.7483,14.5488
2022/10/24 20:45,101864.9601,0.92104,12.2974,293.765,14.6099
2022/10/24 21:00,101869.0625,0.97656,12.3224,293.7738,14.6251
2022/10/24 21:15,101874.0719,0.99848,12.2861,293.7744,14.5653
2022/10/24 21:30,101879.1621,0.99612,12.1985,293.767,14.4474
2022/10/24 21:45,101883.1499,0.98202,12.0784,293.7521,14.3
2022/10/24 22:00,101884.8516,0.96875,11.9462,293.7299,14.1533
2022/10/24 22:15,101883.4802,0.966,11.826,293.7025,14.0359
2022/10/24 22:30,101879.8345,0.97204,11.7325,293.679,13.9457
2022/10/24 22:45,101875.1094,0.98229,11.6641,293.6703,13.858
2022/10/24 23:00,101870.5,0.99219,11.607,293.6872,13.7357
2022/10/24 23:15,101866.9383,0.99813,11.5538,293.7354,13.5596
2022/10/24 23:30,101864.3045,1,11.5173,293.7989,13.3777
2022/10/24 23:45,101862.2157,1,11.5009,293.8566,13.2403
2022/10/25 0:00,101860.2891,1,11.4826,293.8871,13.1715
2022/10/25 0:15,101858.1463,0.99962,11.4341,293.8749,13.1725
2022/10/25 0:30,101855.4278,0.99961,11.3629,293.8268,13.2176
2022/10/25 0:45,101851.7786,0.99979,11.2914,293.7554,13.2804
2022/10/25 1:00,101846.8438,1,11.2336,293.6732,13.3242
2022/10/25 1:15,101840.3546,1,11.1895,293.5905,13.3107
2022/10/25 1:30,101832.3885,1,11.1616,293.5092,13.2572
2022/10/25 1:45,101823.109,1,11.1563,293.4292,13.1982
2022/10/25 2:00,101812.6797,1,11.1817,293.3502,13.1696
2022/10/25 2:15,101801.5322,0.99997,11.2351,293.2694,13.1891
2022/10/25 2:30,101791.1696,0.99997,11.2636,293.1737,13.1976
2022/10/25 2:45,101783.3628,0.99998,11.2043,293.0476,13.1196
2022/10/25 3:00,101779.8828,1,11.0006,292.8752,12.8861
2022/10/25 3:15,101781.8447,1,10.6437,292.6514,12.4824
2022/10/25 3:30,101787.7398,1,10.2648,292.4126,12.0536
2022/10/25 3:45,101795.4037,1,9.9974,292.2057,11.7506
2022/10/25 4:00,101802.6719,1,9.9364,292.0778,11.6839
2022/10/25 4:15,101807.9664,1,10.1329,292.0588,11.9148
2022/10/25 4:30,101812.0549,1,10.5111,292.112,12.3553
2022/10/25 4:45,101816.2918,1,10.9517,292.1837,12.8675
2022/10/25 5:00,101822.0313,1,11.3009,292.2203,13.277
2022/10/25 5:15,101830.4526,1,11.431,292.1842,13.4405
2022/10/25 5:30,101842.0356,1,11.4126,292.1013,13.4383
2022/10/25 5:45,101857.0852,1,11.3726,292.0137,13.4126
2022/10/25 6:00,101875.9063,1,11.4346,291.9632,13.5018
2022/10/25 6:15,101898.4864,1,11.6832,291.9803,13.7991
2022/10/25 6:30,101923.544,1,12.0418,292.0494,14.2143
2022/10/25 6:45,101949.48,1,12.3833,292.1433,14.6001
2022/10/25 7:00,101974.6953,1,12.5665,292.2349,14.7929
2022/10/25 7:15,101997.822,1,12.4873,292.3036,14.6727
2022/10/25 7:30,102018.4163,1,12.222,292.3552,14.3321
2022/10/25 7:45,102036.2653,1,11.8941,292.4023,13.9203
2022/10/25 8:00,102051.1563,1,11.6239,292.4572,13.5841
2022/10/25 8:15,102062.9551,0.99997,11.4972,292.5275,13.4296
2022/10/25 8:30,102071.8435,0.99995,11.4775,292.6013,13.4107
2022/10/25 8:45,102078.0816,0.99995,11.4979,292.6618,13.4435
2022/10/25 9:00,102081.9297,1,11.4884,292.6923,13.4409
2022/10/25 9:15,102083.6984,1,11.3971,292.6783,13.3384
2022/10/25 9:30,102083.8992,1,11.2516,292.6145,13.1672
2022/10/25 9:45,102083.0938,1,11.101,292.4982,12.9855
2022/10/25 10:00,102081.8438,1,10.9954,292.3265,12.8533
2022/10/25 10:15,102080.3855,0.99964,10.9717,292.1047,12.817
2022/10/25 10:30,102077.6543,0.99932,11.0138,291.8697,12.8603
2022/10/25 10:45,102072.26,0.99934,11.0871,291.6669,12.9418
2022/10/25 11:00,102062.8125,1,11.1538,291.5414,13.014
2022/10/25 11:15,102048.3438,1,11.1859,291.5246,13.0401
2022/10/25 11:30,102029.5743,1,11.1823,291.5933,13.0223
2022/10/25 11:45,102007.6465,1,11.1448,291.7108,12.9686
2022/10/25 12:00,101983.7031,1,11.0657,291.8401,12.8766
2022/10/25 12:15,101958.8415,0.99494,10.9419,291.9513,12.7466
2022/10/25 12:30,101933.9783,0.99051,10.8185,292.0419,12.6256
2022/10/25 12:45,101909.9854,0.99083,10.7557,292.116,12.5758
2022/10/25 13:00,101887.7344,1,10.8147,292.1781,12.6599
2022/10/25 13:15,101867.9767,1,11.0315,292.2312,12.9146
2022/10/25 13:30,101850.9831,1,11.3385,292.2736,13.2674
2022/10/25 13:45,101836.9042,1,11.6378,292.3024,13.6138
2022/10/25 14:00,101825.8906,1,11.8291,292.3147,13.8456
2022/10/25 14:15,101817.9416,0.92402,11.8417,292.3128,13.8859
2022/10/25 14:30,101812.4515,0.82394,11.7114,292.3206,13.7686
2022/10/25 14:45,101808.6633,0.72399,11.4901,292.3675,13.5446
2022/10/25 15:00,101805.8203,0.64844,11.2184,292.4825,13.2529
2022/10/25 15:15,101803.1939,0.61461,10.9392,292.6823,12.9365
2022/10/25 15:30,101800.169,0.6122,10.7022,292.932,12.6452
2022/10/25 15:45,101796.1593,0.62401,10.5522,293.1844,12.4192
2022/10/25 16:00,101790.5781,0.63281,10.5092,293.3918,12.2674
2022/10/25 16:15,101783.2536,0.62707,10.5558,293.5183,12.166
2022/10/25 16:30,101775.6722,0.61789,10.6359,293.5725,12.0942
2022/10/25 16:45,101769.7352,0.62202,10.6952,293.5748,12.0467
2022/10/25 17:00,101767.3438,0.65625,10.6869,293.5451,12.0266
2022/10/25 17:15,101769.8837,0.73062,10.5841,293.5028,12.0357
2022/10/25 17:30,101776.6802,0.82836,10.4295,293.4629,12.0555
2022/10/25 17:45,101786.5428,0.92599,10.2822,293.4397,12.062
2022/10/25 18:00,101798.2813,1,10.2014,293.4475,12.0309
2022/10/25 18:15,101810.9665,1,10.2243,293.4944,11.9458
2022/10/25 18:30,101824.7136,1,10.3004,293.5649,11.8225
2022/10/25 18:45,101839.8988,1,10.3579,293.6372,11.6851
2022/10/25 19:00,101856.8984,1,10.3246,293.6897,11.5573
2022/10/25 19:15,101875.5735,0.99107,10.1566,293.7068,11.46
2022/10/25 19:30,101893.7244,0.99077,9.9218,293.6973,11.4002
2022/10/25 19:45,101908.6361,0.99508,9.7157,293.6756,11.3813
2022/10/25 20:00,101917.5938,1,9.6336,293.6566,11.4064
2022/10/25 20:15,101918.9297,1,9.7355,293.6512,11.4704
2022/10/25 20:30,101915.1652,1,9.9409,293.6556,11.5377
2022/10/25 20:45,101909.8689,1,10.1347,293.662,11.5656
2022/10/25 21:00,101906.6094,1,10.2021,293.6631,11.5117
2022/10/25 21:15,101907.892,0.9994,10.0664,293.6527,11.3526
2022/10/25 21:30,101911.9693,0.99941,9.8005,293.6315,11.1382
2022/10/25 21:45,101916.0307,0.99971,9.5131,293.6018,10.9346
2022/10/25 22:00,101917.2656,1,9.3111,293.5659,10.8067
2022/10/25 22:15,101913.4575,1,9.2705,293.5271,10.7986
2022/10/25 22:30,101904.7663,0.99992,9.3451,293.4934,10.8705
2022/10/25 22:45,101891.9458,0.99984,9.4581,293.4736,10.9609
2022/10/25 23:00,101875.75,1,9.5312,293.4769,11.0057
2022/10/25 23:15,101856.9969,1,9.5046,293.5081,10.9568
2022/10/25 23:30,101836.7606,1,9.4009,293.5563,10.8408
2022/10/25 23:45,101816.1791,1,9.2642,293.6064,10.7043
2022/10/26 0:00,101796.3906,1,9.1391,293.6433,10.5943
2022/10/26 0:15,101778.352,0.99807,9.0598,293.6561,10.5456
2022/10/26 0:30,101762.295,0.99637,9.0194,293.6505,10.5398
2022/10/26 0:45,101748.2702,0.99648,8.9999,293.6361,10.545
2022/10/26 1:00,101736.3281,1,8.9832,293.6227,10.5287
2022/10/26 1:15,101726.3788,1,8.9546,293.6178,10.4666
2022/10/26 1:30,101717.7703,1,8.9143,293.62,10.3697
2022/10/26 1:45,101709.7102,1,8.8665,293.6257,10.2577
2022/10/26 2:00,101701.4063,1,8.8161,293.6314,10.1513
2022/10/26 2:15,101692.3514,0.97107,8.7622,293.6309,10.0605
2022/10/26 2:30,101683.1805,0.93456,8.6795,293.6082,9.9538
2022/10/26 2:45,101674.8138,0.90147,8.5412,293.5447,9.7937
2022/10/26 3:00,101668.1719,0.88281,8.33,293.4218,9.5537
2022/10/26 3:15,101663.9223,0.88628,8.0594,293.2279,9.2439
2022/10/26 3:30,101661.7227,0.90635,7.8082,292.9794,8.9564
2022/10/26 3:45,101660.9782,0.93418,7.6489,292.6996,8.7794
2022/10/26 4:00,101661.0938,0.96094,7.6148,292.4119,8.758
2022/10/26 4:15,101661.5924,0.97904,7.6911,292.1408,8.8802
2022/10/26 4:30,101662.4696,0.98594,7.8238,291.9158,9.0786
2022/10/26 4:45,101663.8385,0.98034,7.9635,291.7675,9.288
2022/10/26 5:00,101665.8125,0.96094,8.0756,291.7266,9.4593
2022/10/26 5:15,101668.5639,0.9285,8.1387,291.8089,9.5605
2022/10/26 5:30,101672.5006,0.89207,8.14,291.9707,9.578
2022/10/26 5:45,101678.0893,0.86272,8.0637,292.1534,9.4976
2022/10/26 6:00,101685.7969,0.85156,7.886,292.2985,9.2968
2022/10/26 6:15,101695.9559,0.86529,7.5941,292.3619,8.9658
2022/10/26 6:30,101708.3622,0.89305,7.2452,292.3571,8.5715
2022/10/26 6:45,101722.6772,0.9196,6.9182,292.3118,8.2036
