date,Temperature (C),Apparent Temperature (C),Humidity,Visibility (km),Pressure (millibars),Wind Speed (km/h)
2006/3/30 16:00,17.23888889,17.23888889,0.31,9.982,1015.27,10.0464
2006/3/30 17:00,17.08333333,17.08333333,0.32,10.3523,1014.55,13.1537
2006/3/30 18:00,16.15555556,16.15555556,0.39,9.982,1014.17,16.0678
2006/3/30 19:00,12.91666667,12.91666667,0.48,9.982,1014.36,15.4721
2006/3/30 20:00,11.50555556,11.50555556,0.56,9.982,1014.58,10.7709
2006/3/30 21:00,8.983333333,7.272222222,0.65,9.982,1014.47,10.9158
2006/3/30 22:00,9.027777778,7.288888889,0.65,15.8263,1014.36,11.1573
2006/3/30 23:00,9.261111111,7.555555556,0.7,14.9569,1014.26,11.2217
2006/3/31 0:00,10.55555556,10.55555556,0.61,15.8263,1013.77,14.3129
2006/3/31 1:00,10.11666667,10.11666667,0.65,15.8263,1013.56,14.168
2006/3/31 2:00,8.35,6.6,0.82,14.9569,1015.85,10.4328
2006/3/31 3:00,9.583333333,7.505555556,0.65,15.8263,1012.86,14.2646
2006/3/31 4:00,8.477777778,6.15,0.73,15.8263,1012.28,14.2324
2006/3/31 5:00,7.216666667,5.894444444,0.77,14.9569,1012.46,7.406
2006/3/31 6:00,6.322222222,4.672222222,0.78,9.982,1012.59,8.0983
2006/3/31 7:00,7.366666667,6.727777778,0.79,9.982,1012.68,5.152
2006/3/31 8:00,10.97777778,10.97777778,0.67,9.982,1012.86,10.3523
2006/3/31 9:00,12.24444444,12.24444444,0.61,10.0464,1013.07,14.329
2006/3/31 10:00,13.81666667,13.81666667,0.59,11.27,1012.88,11.8013
2006/3/31 11:00,13.02222222,13.02222222,0.7,11.4471,1013.49,14.6832
2006/3/31 12:00,12.33333333,12.33333333,0.79,11.27,1013.55,9.0643
2006/3/31 13:00,12.70555556,12.70555556,0.77,11.27,1013.49,8.7423
2006/3/31 14:00,12.41666667,12.41666667,0.83,10.8997,1013.63,15.2789
2006/3/31 15:00,12.2,12.2,0.86,8.1949,1013.37,10.1108
2006/3/31 16:00,11.18333333,11.18333333,0.92,11.2056,1013.17,21.896
2006/3/31 17:00,11.19444444,11.19444444,0.92,10.4972,1013.23,14.3612
2006/3/31 18:00,11.20555556,11.20555556,0.93,11.2056,1013.07,14.49
2006/3/31 19:00,11.18333333,11.18333333,0.92,11.1251,1013.26,11.3827
2006/3/31 20:00,10.26111111,10.26111111,0.92,10.948,1013.82,7.9856
2006/3/31 21:00,9.977777778,8.277777778,0.93,9.9015,1014.22,12.1716
2006/3/31 22:00,9.983333333,8.027777778,0.89,15.7297,1014.93,14.0231
2006/3/31 23:00,9.638888889,7.611111111,0.92,14.9569,1015.38,14.0231
2006/4/1 0:00,9.472222222,7.388888889,0.89,15.8263,1015.13,14.1197
2006/4/1 1:00,9.355555556,7.227777778,0.86,15.8263,1015.63,14.2646
2006/4/1 2:00,9.377777778,9.377777778,0.89,14.9569,1015.94,3.9284
2006/4/1 3:00,8.288888889,5.944444444,0.83,15.8263,1016.41,14.1036
2006/4/1 4:00,8.755555556,6.977777778,0.83,15.8263,1016.51,11.0446
2006/4/1 5:00,9.222222222,7.111111111,0.85,14.9569,1016.66,13.9587
2006/4/1 6:00,7.733333333,5.522222222,0.95,9.982,1016.72,12.3648
2006/4/1 7:00,8.772222222,6.527777778,0.89,9.982,1016.84,14.1519
2006/4/1 8:00,10.82222222,10.82222222,0.82,9.982,1017.37,11.3183
2006/4/1 9:00,13.77222222,13.77222222,0.72,9.982,1017.22,12.5258
2006/4/1 10:00,16.01666667,16.01666667,0.67,11.2056,1017.42,17.5651
2006/4/1 11:00,17.14444444,17.14444444,0.54,11.4471,1017.74,19.7869
2006/4/1 12:00,17.8,17.8,0.55,11.27,1017.59,21.9443
2006/4/1 13:00,17.33333333,17.33333333,0.51,11.27,1017.48,20.6885
2006/4/1 14:00,18.87777778,18.87777778,0.47,11.4471,1017.17,15.3755
2006/4/1 15:00,18.91111111,18.91111111,0.46,11.27,1016.47,10.4006
2006/4/1 16:00,15.38888889,15.38888889,0.6,11.27,1016.15,14.4095
2006/4/1 17:00,15.55,15.55,0.63,11.4471,1016.17,11.1573
2006/4/1 18:00,14.25555556,14.25555556,0.69,11.2056,1015.82,8.5169
2006/4/1 19:00,13.14444444,13.14444444,0.7,11.2056,1015.83,7.6314
2006/4/1 20:00,11.55,11.55,0.77,11.0285,1015.85,7.3899
2006/4/1 21:00,11.18333333,11.18333333,0.76,9.982,1015.77,4.9266
2006/4/1 22:00,10.11666667,10.11666667,0.79,15.8263,1015.4,6.6493
2006/4/1 23:00,10.2,10.2,0.77,14.9569,1015.51,3.9284
2006/4/2 0:00,9.555555556,8.85,0.8,15.8263,1015.68,6.4883
2006/4/2 1:00,10.62222222,10.62222222,0.79,15.8263,1015.41,14.0231
2006/4/2 2:00,8.722222222,8.722222222,0.93,11.3988,1014.98,4.5724
2006/4/2 3:00,10.53333333,10.53333333,0.77,15.8263,1015.18,10.7709
2006/4/2 4:00,9.444444444,8.705555556,0.83,15.8263,1014.7,6.5366
2006/4/2 5:00,9.888888889,9.327777778,0.83,14.9569,1014.64,6.0858
2006/4/2 6:00,10.36666667,10.36666667,0.78,15.8263,1014.31,10.7065
2006/4/2 7:00,8.888888889,7.233333333,0.89,11.2056,1014.63,10.4972
2006/4/2 8:00,9.977777778,8.994444444,0.84,11.0285,1014.82,8.0017
2006/4/2 9:00,12.2,12.2,0.73,9.982,1014.82,2.4633
2006/4/2 10:00,13.96111111,13.96111111,0.67,9.982,1015,9.3058
2006/4/2 11:00,14.94444444,14.94444444,0.67,10.3523,1014.9,7.1645
2006/4/2 12:00,16.18333333,16.18333333,0.71,9.982,1014.35,11.753
2006/4/2 13:00,16.36666667,16.36666667,0.61,11.27,1014.51,7.1323
2006/4/2 14:00,17.37222222,17.37222222,0.57,11.4471,1014.32,3.6225
2006/4/2 15:00,17.67222222,17.67222222,0.51,11.27,1013.93,1.7549
2006/4/2 16:00,17.72222222,17.72222222,0.53,11.27,1013.45,8.6779
2006/4/2 17:00,16.23888889,16.23888889,0.61,11.3988,1013.43,2.8336
2006/4/2 18:00,14.06666667,14.06666667,0.71,11.2056,1013.58,9.2414
2006/4/2 19:00,13.95555556,13.95555556,0.76,11.2056,1013.24,7.4221
2006/4/2 20:00,12.28888889,12.28888889,0.8,11.0285,1013.7,3.542
2006/4/2 21:00,10.02222222,10.02222222,0.86,9.9015,1014.14,3.1073
2006/4/2 22:00,9.377777778,8.65,0.86,15.6009,1014.34,6.44
2006/4/2 23:00,9.416666667,9.416666667,0.9,14.7154,1014.6,4.6046
2006/4/3 0:00,9.216666667,8.627777778,0.9,14.6349,1014.24,5.8443
2006/4/3 1:00,8.683333333,8.2,0.9,11.6725,1014.73,5.2486
2006/4/3 2:00,9.188888889,7.3,0.77,14.9569,1013.46,12.3165
2006/4/3 3:00,8.594444444,7.788888889,0.93,11.6725,1014.81,6.2951
2006/4/3 4:00,7.505555556,7.505555556,0.93,9.6761,1014.35,1.8515
2006/4/3 5:00,6.216666667,4.194444444,0.95,9.6922,1014.42,9.6761
2006/4/3 6:00,5.855555556,5.855555556,0.93,0.4669,1014.35,0.4347
2006/4/3 7:00,5.933333333,5.933333333,1,5.8443,1014.55,0.1449
2006/4/3 8:00,10.40555556,10.40555556,1,5.3935,1014.91,0.7245
2006/4/3 9:00,12.54444444,12.54444444,0.78,9.5312,1014.44,7.2611
2006/4/3 10:00,13.86111111,13.86111111,0.77,11.1251,1014.52,3.8801
2006/4/3 11:00,15.97777778,15.97777778,0.63,11.3988,1014.75,4.669
2006/4/3 12:00,17.26666667,17.26666667,0.57,11.27,1014.41,5.474
2006/4/3 13:00,17.84444444,17.84444444,0.5,11.27,1014.02,2.6726
2006/4/3 14:00,16.42777778,16.42777778,0.54,10.8997,1013.55,3.9928
2006/4/3 15:00,17.77777778,17.77777778,0.46,11.27,1013.02,1.6744
2006/4/3 16:00,17.84444444,17.84444444,0.45,11.27,1011.95,4.4275
2006/4/3 17:00,17.3,17.3,0.5,11.3988,1012.11,5.6672
2006/4/3 18:00,15.18333333,15.18333333,0.65,11.2056,1012.13,12.7351
2006/4/3 19:00,13.00555556,13.00555556,0.7,15.8263,1012.52,3.7191
2006/4/3 20:00,12.69444444,12.69444444,0.74,9.982,1013.08,7.9373
2006/4/3 21:00,12.19444444,12.19444444,0.72,9.982,1013.35,9.7083
2006/4/3 22:00,12.08333333,12.08333333,0.71,15.8263,1013.19,16.9855
2006/4/3 23:00,10.61666667,10.61666667,0.74,14.9569,1013.54,10.8514
2006/4/4 0:00,9.533333333,8.677777778,0.76,15.8263,1013.49,7.084
2006/4/4 1:00,9.972222222,7.966666667,0.71,15.8263,1013.41,14.4256
2006/4/4 2:00,4.911111111,4.911111111,0.91,3.4454,1015.4,1.0143
2006/4/4 3:00,7.916666667,5.855555556,0.78,15.8263,1013.19,11.6725
2006/4/4 4:00,7.383333333,4.755555556,0.82,15.8263,1012.8,14.6188
2006/4/4 5:00,7.972222222,5.894444444,0.82,14.8764,1013.1,11.8496
2006/4/4 6:00,8.816666667,6.538888889,0.84,10.948,1013.14,14.49
2006/4/4 7:00,8.794444444,5.555555556,0.84,10.948,1013.64,23.3289
2006/4/4 8:00,7.888888889,4.088888889,0.89,11.2056,1014.12,26.8387
2006/4/4 9:00,7.8,4.333333333,0.96,7.9695,1014.48,22.7815
2006/4/4 10:00,7.822222222,5.35,0.95,6.118,1014.97,14.2163
2006/4/4 11:00,7.944444444,6.233333333,0.95,10.0625,1015.66,9.7727
2006/4/4 12:00,8.077777778,5.455555556,0.94,11.27,1015.89,15.778
2006/4/4 13:00,10.22777778,10.22777778,0.81,11.27,1015.69,11.3183
2006/4/4 14:00,11.36111111,11.36111111,0.74,11.0768,1015.59,4.2021
2006/4/4 15:00,12.45,12.45,0.7,11.27,1015.24,1.3041
2006/4/4 16:00,12.91666667,12.91666667,0.67,11.2056,1014.77,3.6869
2006/4/4 17:00,12.55,12.55,0.62,11.3988,1014.73,6.4078
2006/4/4 18:00,12.38333333,12.38333333,0.69,11.2056,1014.49,9.8049
2006/4/4 19:00,10.22777778,10.22777778,0.75,11.2056,1014.7,8.4042
2006/4/4 20:00,9.227777778,7.811111111,0.78,9.982,1015.38,9.5151
2006/4/4 21:00,7.827777778,6.622222222,0.87,9.982,1015.81,7.3738
2006/4/4 22:00,6.677777778,5.727777778,0.91,15.8263,1015.89,5.796
2006/4/4 23:00,6.122222222,4.938888889,0.91,14.168,1015.9,6.279
2006/4/5 0:00,5.327777778,4.15,0.95,8.1305,1015.92,5.8926
2006/4/5 1:00,4.355555556,1.705555556,0.95,3.3649,1015.89,10.9158
2006/4/5 2:00,9.272222222,9.272222222,0.89,15.0052,1007.55,3.6386
2006/4/5 3:00,4.261111111,2.866666667,0.92,4.7495,1015.21,6.0697
2006/4/5 4:00,3.216666667,1.666666667,0.92,5.2164,1015.18,6.0697
2006/4/5 5:00,3.905555556,2.516666667,0.92,5.9248,1014.89,5.8926
2006/4/5 6:00,2.711111111,0.472222222,0.96,0.5152,1014.29,7.9695
2006/4/5 7:00,3.816666667,2.644444444,1,2.737,1014.35,5.2808
2006/4/5 8:00,6.883333333,5.105555556,0.93,5.6833,1014,9.1126
2006/4/5 9:00,8.938888889,6.533333333,0.88,11.2056,1013.53,15.6814
2006/4/5 10:00,11.20555556,11.20555556,0.79,9.982,1013.05,20.7046
2006/4/5 11:00,12.85,12.85,0.7,11.0285,1012.74,20.1572
2006/4/5 12:00,13.96111111,13.96111111,0.63,11.2056,1011.92,23.9729
2006/4/5 13:00,14.97777778,14.97777778,0.51,11.2056,1010.87,23.9568
2006/4/5 14:00,14.02777778,14.02777778,0.57,11.3988,1009.99,22.6849
2006/4/5 15:00,15.02222222,15.02222222,0.51,11.2056,1008.85,26.7743
2006/4/5 16:00,15.04444444,15.04444444,0.54,9.982,1007.74,20.8817
2006/4/5 17:00,15.08888889,15.08888889,0.5,10.3523,1007.07,17.1948
2006/4/5 18:00,14.95,14.95,0.51,11.2056,1006.26,14.1197
2006/4/5 19:00,13.81666667,13.81666667,0.59,11.2056,1005.77,11.1251
2006/4/5 20:00,12.91666667,12.91666667,0.64,9.982,1005.19,11.6886
2006/4/5 21:00,13.83888889,13.83888889,0.59,11.2056,1004.85,14.2324
2006/4/5 22:00,12.75555556,12.75555556,0.69,15.8263,1005.49,6.2629
2006/4/5 23:00,12.65,12.65,0.74,14.8764,1005.64,18.1286
2006/4/6 0:00,11.68888889,11.68888889,0.8,15.7297,1005.45,11.3183
2006/4/6 1:00,10.62777778,10.62777778,0.88,15.7297,1005.65,6.5527
2006/4/6 2:00,5.666666667,3.755555556,0.91,9.9015,1012.87,8.7262
2006/4/6 3:00,10.05,10.05,0.92,14.9569,1006.34,6.6171
2006/4/6 4:00,9.977777778,9.977777778,0.93,11.9784,1006.47,2.5921
2006/4/6 5:00,9.777777778,9.377777778,0.95,6.6976,1007.16,5.4579
2006/4/6 6:00,8.661111111,8.661111111,0.99,10.8836,1007.18,4.7334
2006/4/6 7:00,7.55,4.261111111,0.95,3.9767,1007.86,20.3504
2006/4/6 8:00,7.233333333,4.683333333,0.93,3.6708,1008.4,13.846
2006/4/6 9:00,6.044444444,2.011111111,0.92,3.7513,1008.86,23.6187
2006/4/6 10:00,6.094444444,2.233333333,0.85,11.1251,1009.1,22.0892
2006/4/6 11:00,6.116666667,2.25,0.82,7.1484,1010.06,22.1697
2006/4/6 12:00,6.066666667,2.705555556,0.86,7.9051,1010.67,17.7583
2006/4/6 13:00,6.038888889,2.711111111,0.93,10.9802,1011.06,17.4524
2006/4/6 14:00,6.888888889,3.205555556,0.93,9.9498,1011.03,22.4595
2006/4/6 15:00,7.061111111,4.15,0.86,7.9695,1011.14,16.1161
2006/4/6 16:00,6.038888889,2.344444444,0.93,11.1251,1011.61,20.4631
2006/4/6 17:00,6.072222222,2.305555556,0.93,10.4167,1011.86,21.1393
2006/4/6 18:00,5.044444444,1.055555556,0.93,8.1949,1011.93,20.6885
2006/4/6 19:00,5.022222222,1.944444444,0.92,8.05,1012.4,14.0231
2006/4/6 20:00,5.033333333,1.816666667,0.93,7.3738,1013.23,14.9408
2006/4/6 21:00,5,2.438888889,0.93,11.0446,1013.8,11.1251
2006/4/6 22:00,4.977777778,1.877777778,0.93,8.05,1014.08,14.1197
2006/4/6 23:00,4.933333333,1.538888889,0.87,9.016,1013.96,15.939
2006/4/7 0:00,4.466666667,1.277777778,0.92,9.9015,1013.9,13.9748
2006/4/7 1:00,4.444444444,1.194444444,0.92,9.9015,1014.39,14.329
2006/4/7 2:00,4.011111111,1.044444444,0.83,13.9104,1016.82,12.1555
2006/4/7 3:00,4.905555556,1.844444444,0.86,9.9015,1014.18,13.7977
2006/4/7 4:00,4.883333333,2.35,0.83,9.9015,1014.27,10.8836
2006/4/7 5:00,4.388888889,1.277777778,0.89,9.016,1014.14,13.3952
2006/4/7 6:00,4.838888889,1.288888889,0.86,11.1251,1014.11,16.8889
2006/4/7 7:00,4.811111111,1.483333333,0.83,9.982,1014.41,15.3433
2006/4/7 8:00,4.944444444,1.244444444,0.84,9.982,1014.9,18.1769
2006/4/7 9:00,7.2,4.166666667,0.65,9.982,1014.98,17.3719
2006/4/7 10:00,7.777777778,5.022222222,0.67,11.2056,1014.97,16.261
2006/4/7 11:00,8.727777778,6.65,0.64,11.4471,1015.52,12.9122
2006/4/7 12:00,8.983333333,6.055555556,0.57,11.2056,1015.64,20.4953
2006/4/7 13:00,10,7.1,0.5,11.2056,1015.72,23.2162
2006/4/7 14:00,10.09444444,10.09444444,0.55,11.3988,1015.47,19.2878
2006/4/7 15:00,11.06111111,11.06111111,0.46,11.2056,1015.24,14.2646
2006/4/7 16:00,10.13888889,10.13888889,0.42,11.2056,1015.14,12.558
2006/4/7 17:00,11.01111111,11.01111111,0.42,11.3988,1015.13,9.3541
2006/4/7 18:00,10.11666667,10.11666667,0.49,11.2056,1015.39,7.6636
2006/4/7 19:00,7.916666667,7.916666667,0.57,11.2056,1015.7,4.4597
2006/4/7 20:00,7.333333333,7.333333333,0.63,11.0285,1016.2,2.6243
2006/4/7 21:00,5.05,5.05,0.75,11.2056,1016.83,3.059
2006/4/7 22:00,3.933333333,2.422222222,0.76,15.8263,1017.12,6.2629
2006/4/7 23:00,4.094444444,2.583333333,0.77,14.9569,1017.38,6.3434
2006/4/8 0:00,3.8,2.288888889,0.82,15.7297,1017.32,6.2146
2006/4/8 1:00,2.688888889,-0.155555556,0.85,6.118,1017.42,10.2879
2006/4/8 2:00,5.066666667,3.938888889,0.81,14.9569,1018.24,5.635
2006/4/8 3:00,2.6,0.961111111,0.85,15.6492,1017.33,6.0536
2006/4/8 4:00,1.583333333,-0.161111111,0.92,14.7315,1017.53,5.9248
2006/4/8 5:00,2.155555556,2.155555556,0.9,13.6528,1017.7,3.2361
2006/4/8 6:00,0.955555556,0.955555556,0.92,6.118,1017.84,1.5939
2006/4/8 7:00,0.955555556,0.955555556,0.92,4.5885,1018.13,4.5724
2006/4/8 8:00,5.594444444,5.594444444,0.82,5.8765,1018.47,0.2254
2006/4/8 9:00,9.822222222,7.777777778,0.66,9.982,1018.32,14.49
2006/4/8 10:00,11.07222222,11.07222222,0.54,9.982,1018.59,1.6744
2006/4/8 11:00,11.05555556,11.05555556,0.48,11.0285,1018.68,6.9391
2006/4/8 12:00,12.24444444,12.24444444,0.43,11.2056,1018.49,7.1323
2006/4/8 13:00,12.85,12.85,0.41,11.2056,1018.38,9.1609
2006/4/8 14:00,12.88888889,12.88888889,0.38,10.3523,1018.35,9.5795
2006/4/8 15:00,12.91666667,12.91666667,0.4,9.982,1017.58,9.4829
2006/4/8 16:00,13.88888889,13.88888889,0.46,9.982,1017.37,10.3845
2006/4/8 17:00,13.02222222,13.02222222,0.48,10.3523,1017.37,12.2038
2006/4/8 18:00,12.38333333,12.38333333,0.49,9.982,1017.24,12.4453
2006/4/8 19:00,10.20555556,10.20555556,0.57,9.982,1017.45,9.8371
2006/4/8 20:00,9.144444444,8.088888889,0.62,9.982,1017.83,7.6475
2006/4/8 21:00,7.827777778,6.1,0.68,9.982,1018.17,9.7405
2006/4/8 22:00,7.733333333,6.672222222,0.65,15.8263,1018.28,6.7459
2006/4/8 23:00,7.144444444,6.138888889,0.69,14.9569,1018.37,6.2146
2006/4/9 0:00,6.016666667,4.783333333,0.74,15.8263,1018.39,6.4078
2006/4/9 1:00,5.461111111,4.077777778,0.76,15.8263,1018.49,6.601
2006/4/9 2:00,8.244444444,5.988888889,0.72,14.9569,1015.16,13.3791
2006/4/9 3:00,3.838888889,2.194444444,0.82,15.8263,1018.18,6.6332
2006/4/9 4:00,2.244444444,2.244444444,0.91,14.9086,1018.29,3.4776
2006/4/9 5:00,2.022222222,0.227777778,0.93,11.2539,1018.28,6.2307
2006/4/9 6:00,2.172222222,-0.866666667,0.92,5.0393,1018.08,10.7065
2006/4/9 7:00,3.661111111,0.911111111,0.89,6.9874,1018.6,10.7226
2006/4/9 8:00,6.111111111,3.638888889,0.79,9.5473,1018.66,11.8979
2006/4/9 9:00,10.00555556,10.00555556,0.66,9.982,1018.38,11.4793
2006/4/9 10:00,12.24444444,12.24444444,0.52,9.982,1018.46,17.8066
2006/4/9 11:00,12.93888889,12.93888889,0.5,9.982,1018.34,19.6259
2006/4/9 12:00,13.98333333,13.98333333,0.5,9.982,1017.86,20.6241
2006/4/9 13:00,15.09444444,15.09444444,0.44,9.982,1017.26,16.0839
2006/4/9 14:00,16.25,16.25,0.43,15.3111,1016.76,14.7798
2006/4/9 15:00,17.26666667,17.26666667,0.41,9.982,1016.04,16.1
2006/4/9 16:00,17.28888889,17.28888889,0.38,9.982,1015.06,16.2288
2006/4/9 17:00,17.38888889,17.38888889,0.37,10.3523,1014.68,14.1358
2006/4/9 18:00,17.28888889,17.28888889,0.38,9.982,1014.36,14.49
2006/4/9 19:00,15.08888889,15.08888889,0.44,9.982,1014.16,9.7083
2006/4/9 20:00,11.71111111,11.71111111,0.58,9.982,1014.36,10.3845
2006/4/9 21:00,11.16111111,11.16111111,0.61,9.982,1014.6,10.9319
2006/4/9 22:00,10.02777778,10.02777778,0.68,15.8263,1014.69,11.1734
2006/4/9 23:00,10.13888889,10.13888889,0.65,14.9569,1014.51,13.6206
2006/4/10 0:00,10.42222222,10.42222222,0.62,15.8263,1014.4,16.9855
2006/4/10 1:00,9.911111111,7.566666667,0.66,15.8263,1014.2,17.2109
2006/4/10 2:00,11.18333333,11.18333333,0.8,14.9569,1008.71,10.8192
2006/4/10 3:00,7.155555556,5.044444444,0.79,15.8263,1014.47,11.0768
2006/4/10 4:00,6.111111111,4.816666667,0.82,15.8263,1014.45,6.6493
2006/4/10 5:00,6.788888889,4.272222222,0.83,14.9569,1014.49,13.0088
2006/4/10 6:00,7.261111111,5.155555556,0.85,6.1985,1014.52,11.1734
2006/4/10 7:00,7.8,5.527777778,0.83,8.05,1014.16,12.8156
2006/4/10 8:00,9.872222222,7.933333333,0.78,9.982,1014.24,13.7494
2006/4/10 9:00,12.22222222,12.22222222,0.72,9.982,1014.25,15.6331
2006/4/10 10:00,15.09444444,15.09444444,0.61,9.982,1013.96,17.549
2006/4/10 11:00,17.35555556,17.35555556,0.52,9.982,1013.85,22.7815
2006/4/10 12:00,19.00555556,19.00555556,0.46,9.982,1013.04,23.8924
2006/4/10 13:00,20.04444444,20.04444444,0.4,9.982,1012.22,28.3682
2006/4/10 14:00,21.05,21.05,0.4,10.3523,1011.44,26.9031
2006/4/10 15:00,21.18333333,21.18333333,0.37,9.982,1010.52,25.6956
2006/4/10 16:00,20.11666667,20.11666667,0.4,9.982,1009.83,25.3092
2006/4/10 17:00,20.21666667,20.21666667,0.36,10.3523,1009.26,18.1125
2006/4/10 18:00,20,20,0.43,9.982,1008.76,23.4255
2006/4/10 19:00,17.8,17.8,0.5,11.2056,1008.36,20.0445
2006/4/10 20:00,16.06111111,16.06111111,0.53,9.982,1008.11,21.3969
2006/4/10 21:00,15.02222222,15.02222222,0.55,9.982,1008.15,21.3808
2006/4/10 22:00,14.42222222,14.42222222,0.58,15.8263,1007.85,20.0123
2006/4/10 23:00,14.25555556,14.25555556,0.59,14.9569,1007.89,16.5025
2006/4/11 0:00,13.77222222,13.77222222,0.6,15.8263,1007.36,17.0982
2006/4/11 1:00,13.28333333,13.28333333,0.63,15.8263,1007.26,14.3612
2006/4/11 2:00,8.633333333,5.466666667,0.87,6.6976,1005.1,22.0409
2006/4/11 3:00,11.25,11.25,0.83,15.8263,1007.01,11.3344
2006/4/11 4:00,11.18333333,11.18333333,0.89,9.9015,1006.73,11.2056
2006/4/11 5:00,10.69444444,10.69444444,0.95,6.6976,1006.59,10.4006
2006/4/11 6:00,11.11111111,11.11111111,0.93,5.9731,1006.34,12.0106
2006/4/11 7:00,11.11111111,11.11111111,0.93,10.8031,1006.09,9.2092
2006/4/11 8:00,12.16666667,12.16666667,0.82,10.6743,1005.97,9.9015
2006/4/11 9:00,12.75555556,12.75555556,0.79,10.8192,1005.63,13.8299
2006/4/11 10:00,13.83888889,13.83888889,0.84,10.8192,1005.83,9.0965
2006/4/11 11:00,16.18333333,16.18333333,0.73,10.7548,1005.97,0.644
2006/4/11 12:00,17.51666667,17.51666667,0.67,10.8997,1005.64,0.6762
2006/4/11 13:00,17.38333333,17.38333333,0.67,10.8514,1005.2,3.864
2006/4/11 14:00,17.36111111,17.36111111,0.71,11.0768,1005.1,7.8246
2006/4/11 15:00,17.20555556,17.20555556,0.74,10.8514,1004.65,15.5848
2006/4/11 16:00,15.63333333,15.63333333,0.81,10.8836,1004.04,23.6992
2006/4/11 17:00,13.57777778,13.57777778,0.9,7.6153,1004.08,20.9622
2006/4/11 18:00,10.91111111,10.91111111,0.86,2.6565,1004.61,22.3951
2006/4/11 19:00,8.8,5.294444444,0.99,2.6565,1004.99,26.5006
2006/4/11 20:00,8.961111111,5.777777778,0.93,3.8157,1004.85,23.2162
2006/4/11 21:00,8.2,4.605555556,0.96,4.4919,1004.96,25.4219
2006/4/11 22:00,7.688888889,3.722222222,0.96,4.4436,1005.14,28.1267
2006/4/11 23:00,7.766666667,4.65,0.96,5.6833,1005.05,19.2878
2006/4/12 0:00,8.2,5.072222222,0.96,3.1073,1004.8,20.447
2006/4/12 1:00,8.177777778,4.372222222,0.93,3.2039,1004.89,27.8691
2006/4/12 2:00,7.311111111,6.183333333,0.82,14.0553,1007,6.7459
2006/4/12 3:00,7.644444444,5.038888889,0.93,6.118,1004.3,14.9086
2006/4/12 4:00,6.622222222,2.616666667,0.93,6.118,1003.68,25.0355
2006/4/12 5:00,6.683333333,3.222222222,0.93,6.1663,1003.86,19.8352
2006/4/12 6:00,6.088888889,1.65,0.93,7.9695,1003.57,28.0945
2006/4/12 7:00,6.066666667,1.633333333,0.93,6.3434,1003.96,27.9818
2006/4/12 8:00,6.144444444,1.494444444,0.93,10.5455,1004.1,30.8637
2006/4/12 9:00,7.133333333,2.688888889,0.8,11.2056,1004.26,32.1678
2006/4/12 10:00,7.205555556,3.233333333,0.86,11.27,1004.18,26.5328
2006/4/12 11:00,7.566666667,3.544444444,0.84,10.5455,1004.23,28.336
2006/4/12 12:00,8.9,5.161111111,0.77,11.27,1004.47,29.8333
2006/4/12 13:00,9.961111111,6.644444444,0.71,11.27,1004.52,28.4809
2006/4/12 14:00,9.888888889,6.55,0.71,11.0768,1004.29,28.5131
2006/4/12 15:00,11.06666667,11.06666667,0.71,11.27,1003.93,25.6956
2006/4/12 16:00,10.11666667,10.11666667,0.76,11.27,1004,25.3414
2006/4/12 17:00,11.03888889,11.03888889,0.66,9.982,1004.3,21.413
2006/4/12 18:00,10.65,10.65,0.7,14.9086,1004,17.8549
2006/4/12 19:00,10.05,10.05,0.7,9.982,1004.39,15.1984
2006/4/12 20:00,9.9,7.716666667,0.66,11.0285,1005.48,15.7297
2006/4/12 21:00,8.794444444,6.816666667,0.71,9.982,1005.89,12.3648
2006/4/12 22:00,7.827777778,5.405555556,0.72,15.8263,1006.37,13.8943
2006/4/12 23:00,7.855555556,6.122222222,0.72,15.0052,1006.56,9.8049
2006/4/13 0:00,7.316666667,6.211111111,0.75,15.8746,1007.07,6.6654
2006/4/13 1:00,7.244444444,6.005555556,0.75,15.8746,1007.37,7.1162
2006/4/13 2:00,5.438888889,5.438888889,0.88,9.982,1012.23,3.7191
2006/4/13 3:00,7.2,4.55,0.76,15.8263,1007.28,14.4739
2006/4/13 4:00,6.688888889,3.161111111,0.7,15.8263,1007.18,20.5275
2006/4/13 5:00,6.211111111,2.694444444,0.73,14.9569,1007.39,19.3039
2006/4/13 6:00,6.111111111,2.8,0.76,9.982,1007.67,17.4363
2006/4/13 7:00,6.111111111,2.438888889,0.76,9.982,1007.98,20.4148
2006/4/13 8:00,6.172222222,2.922222222,0.76,9.982,1008.57,17.0499
2006/4/13 9:00,7.222222222,3.833333333,0.71,9.982,1008.87,20.5114
2006/4/13 10:00,7.288888889,4.244444444,0.73,9.982,1009.44,17.6456
2006/4/13 11:00,7.405555556,4.816666667,0.72,9.982,1010.03,14.4095
2006/4/13 12:00,7.961111111,6.072222222,0.7,10.0464,1010.22,10.7548
2006/4/13 13:00,8.033333333,7.583333333,0.7,10.0464,1010.39,4.8622
2006/4/13 14:00,9.077777778,9.077777778,0.65,10.0303,1010.24,2.3828
2006/4/13 15:00,9.05,9.05,0.62,9.982,1010,0.322
2006/4/13 16:00,9.05,9.05,0.65,11.2056,1009.98,3.2522
2006/4/13 17:00,9.183333333,9.183333333,0.65,11.0285,1010.05,3.0107
2006/4/13 18:00,9.072222222,7.455555556,0.7,9.982,1010.1,10.465
